Employee_ID,First_Name,Last_Name,DepartmentID,DepartmentName,JobTitle,HireDate,Salary
2209,Anna,Baldwin,127,Operations,Operations Analyst,12-4-20,52713
2199,Dron,Bhatia,115,Marketing,Marketing Executive,9-2-17,103733
2211,Joshua,Booth,111,Finance,Accounts Payable Specialist,31-1-20,105086
2215,Michael,Cooper,202,HR,Recruiter,29-11-18,86192
2214,Matthew,Davis,115,Marketing,SEO Specialist,30-3-21,41426
2207,Brittany,Johnson,127,Operations,Inventory Specialist,24-10-18,72383
2204,Danielle,Johnson,115,Marketing,Sales Analyst,16-8-20,123921
2201,Aishwaraya,Kohli,111,Finance,Accountant,6-2-16,60516
2213,Joshua,Lewis,127,Operations,Logistics Coordinator,16-3-23,149992
2200,Mukul,Mahajan,202,HR,HR Analyst,3-2-16,100159
2206,Erica,Mcclain,127,Operations,Logistics Coordinator,13-5-17,79934
2210,Amy,Robinson,111,Finance,Accountant,28-7-17,129097
2202,Gaurav,Sharma,111,Finance,Financial Analyst,11-1-15,139019
2203,Erum,Soin,202,HR,HR Coordinator,30-9-22,65233
2205,John,Taylor,23,IT,System Administrator,22-10-22,149275
2208,Jeffery,Wagner,127,Operations,Operations Analyst,7-2-21,106547
2212,Linda,Wolfe,127,Operations,Inventory Specialist,29-8-22,88404
2198,Shivam,Yadav,111,Finance,Financial Analyst,16-4-16,104907
,,,,,,,
,,,,,,,
